"ID","Text",
"Nraesier/Orsanoas/1_1_city_tavern_talk1.2","I also heard you are pretty strong yourself, big man.",
"Nraesier/Orsanoas/1_1_city_tavern_talk1.3","Not enough, can you both be my training partners?",
"Nraesier/Orsanoas/1_1_city_tavern_talk1.4","Hmm, my sister should be of more help in that regard.",
"Nraesier/Orsanoas/1_1_city_tavern_talk1.5","She can help in spare time, but not for free, of course.",
"Nraesier/Orsanoas/1_1_city_tavern_talk1.6","What do you require in exchange?",
"Nraesier/Orsanoas/1_1_city_tavern_talk1.7","An experiment and oath of secrecy.",
"Nraesier/Orsanoas/1_1_city_tavern_talk1.8","No worry. It will not involve harming you or others.",
"Nraesier/Orsanoas/1_1_city_tavern_talk1.9","I think I can agree to that, after you disclose more detail.",
"Nraesier/Orsanoas/1_1_city_tavern_talk1.10","Sure thing, let discuss thing out later.",
"Nraesier/Orsanoas/1_1_city_tavern_talk2.1","Talk to you again later, big man.",
"Nraesier/Nayedien/1_1_city_tavern_talk1.1","Greeting, take a liking to my sister, eh?",
"Nraesier/Nayedien/1_1_city_tavern_talk1.2","Absurd of you to think so. You, I can tolerate.",
"Nraesier/Nayedien/1_1_city_tavern_talk1.3","But your sister, she ought to learn manners.",
"Nraesier/Nayedien/1_1_city_tavern_talk1.4","Outstanding opportunity, that is. Prithee, be her teacher.",
"Nraesier/Nayedien/1_1_city_tavern_talk1.5","Years of wild vagrancy make her rather shy to strangers.",
"Nraesier/Nayedien/1_1_city_tavern_talk1.6","I could try, but why me? Should you not help her?",
"Nraesier/Nayedien/1_1_city_tavern_talk1.7","She did not take well with my teaching. Too awkward.",
"Nraesier/Nayedien/1_1_city_tavern_talk1.8","A good friend is what she needs. A wise one like you.",
"Nraesier/Nayedien/1_1_city_tavern_talk1.9","I will consider it, but no promise.",
"Nraesier/Nayedien/1_1_city_tavern_talk2.1","I leave my sister to you. My new favourite person.",
"Nraesier/Iri/1_1_city_tavern_talk1.1","I have an inquiry and potential purchase for you, Traveller.",
"Nraesier/Iri/1_1_city_tavern_talk1.2","A person I am seeking, and this is the profile.",
"Nraesier/Iri/1_1_city_tavern_talk1.3","Hmm, I possess no such information at hand at the current time.",
"Nraesier/Iri/1_1_city_tavern_talk1.4","If you can tell me more, I will expand my search network.",
"Nraesier/Iri/1_1_city_tavern_talk1.5","But beware that the cost can be high if the leads are too few.",
"Nraesier/Iri/1_1_city_tavern_talk1.6","Cost is of no matter. The king will fund such an operation.",
"Nraesier/Iri/1_1_city_tavern_talk1.7","We are in agreement then, my network will expand soon.",
"Nraesier/Iri/1_1_city_tavern_talk1.8","No promise of solid leads soon, though, but we will see.",
"Nraesier/Iri/1_1_city_tavern_talk2.1","Fortune favours those who are brave to risks, yes?",
"Nraesier/Rodhinbar/1_1_city_tavern_talk1.1","My lord. You have travelled far to reach this place.",
"Nraesier/Rodhinbar/1_1_city_tavern_talk1.2","So did you, I see. How fare was your journey.",
"Nraesier/Rodhinbar/1_1_city_tavern_talk1.3","Not the worst of it. The Empire still agreeably hold itself together.",
"Nraesier/Rodhinbar/1_1_city_tavern_talk1.4","The prospect does not look so well here in the Kingdom, though.",
"Nraesier/Rodhinbar/1_1_city_tavern_talk1.5","Aye, seem like it will be our work to better the outlook on that end.",
"Nraesier/Rodhinbar/1_1_city_tavern_talk1.6","For that, I wish you luck on your quest.",
"Nraesier/Rodhinbar/1_1_city_tavern_talk1.7","And me to you as well.",
"Nraesier/Any/1_1_city_tavern_talk2.1","Cheer to the King for this finest feast!",
"Duhon/Any/1_1_city_tavern_talk1.1","I have an inquiry and potential purchase for you, Traveller.",
"Duhon/Any/1_1_city_tavern_talk1.1","A person I am seeking, and this is the profile.",
"Duhon/Any/1_1_city_tavern_talk1.1","Hmm, I have no such information at hand at the current time.",
"Duhon/Any/1_1_city_tavern_talk1.1","If you can tell me more, I will expand my search network.",
"Duhon/Any/1_1_city_tavern_talk1.1","But beware that the cost can be high if the leads are too fews.",
"Duhon/Any/1_1_city_tavern_talk1.1","Not to worry, the King will cover the cost.",
"Duhon/Any/1_1_city_tavern_talk1.1","I see. Then we are in agreement. I will start the preparation then.",
"Duhon/Any/1_1_city_tavern_talk1.1","I will inform you of the progress in the event of a breakthrough.",
"Duhon/Any/1_1_city_tavern_talk1.1","Welcome hero. My establishment is honour to have you.",
"Duhon/Any/1_1_city_tavern_talk1.2","You can have food and drinks at a discount price here.",
"Duhon/Any/1_1_city_tavern_talk1.3","Also while it is not really in my business,",
"Duhon/Any/1_1_city_tavern_talk1.4","unfortunate people like to put up help requests here.",
"Duhon/Any/1_1_city_tavern_talk1.5","Come talk to me if you want to help them.",
"Duhon/Any/1_1_city_tavern_talk2.1","What would you like?",
"Duhon/Any/1_1_city_tavern_talk2no1","Remember to eat before going out, yes?",
"Barman1/Any/1_1_city_tavern_talk1.1","Greeting hero, you sure are the talk of the town this day.",
"Barman1/Any/1_1_city_tavern_talk1.2","Many expect great things from you and so do we. ",
"Barman1/Any/1_1_city_tavern_talk1.3","Maybe the time of peace will come at last to our land, eh?",
"Barman1/Any/1_1_city_tavern_talk1.4","In any case, we will leave you to your business.",
"Barman1/Any/1_1_city_tavern_talk2.1","Always great to see you, hero.",
,,
"Micorte/Any/1_1_city_scriptorium_talk1.1","Ah, hero, I bid you welcome to the scriptorium.",
"Micorte/Any/1_1_city_scriptorium_talk1.2","It is great to meet you. We all saw the ceremony in the castle.",
"Micorte/Any/1_1_city_scriptorium_talk1.3","I am not sure if his majesty has informed you yet.",
"Micorte/Any/1_1_city_scriptorium_talk1.4","But we are royally commissioned to record your quests.",
"Micorte/Any/1_1_city_scriptorium_talk1.5","Your heroism will be preserved in the Book of Royal Ordains.",
"Micorte/Any/1_1_city_scriptorium_talk1.6","In fact, our talk now will be on one of the many pages.",
"Micorte/Any/1_1_city_scriptorium_talk1.7","We will work hard and keep refining our craft to create ",
"Micorte/Any/1_1_city_scriptorium_talk1.8","the finest work that will exceed the test of time.",
"Micorte/Any/1_1_city_scriptorium_talk1.9","Feel free to come visit to see our effort bear fruit.",
"Micorte/Any/1_1_city_scriptorium_talk2.1","Say, are you interested in the matter of faith and history?",
"Micorte/Any/1_1_city_scriptorium_talk2.2","If you want to discuss theology, talk to me at any time.",
"Micorte/Any/1_1_city_scriptorium_talk2.3","Our chronicler members also look forward to talking with you.",
"Micorte/Any/1_1_city_scriptorium_talk2.4","If you have time to spare, pray feel free to come anytime.",
"Micorte/Any/1_1_city_scriptorium_talk3.1","Do you want to discuss theology and history?",
"Micorte/Any/1_1_city_scriptorium_talk3.yes1","Magnificent to see such eagerness. A rare quality these days.",
"Micorte/Any/1_1_city_scriptorium_talk3.yes2","I am sure you noticed the stained glasses, rather hard to miss.",
"Micorte/Any/1_1_city_scriptorium_talk3.yes3","Marvellous and inspiring works of art, is it not? ",
"Micorte/Any/1_1_city_scriptorium_talk3.yes4","The art portrays the First Saint Mother, Caemilr.",
"Micorte/Any/1_1_city_scriptorium_talk3.yes5","It is she who set the foundation of our faith, Ensarae.",
"Micorte/Any/1_1_city_scriptorium_talk3.yes6","Compassionate, kind, affable, yet stern.",
"Micorte/Any/1_1_city_scriptorium_talk3.yes7","Out of all the prophets, only she proved her deeds.",
"Micorte/Any/1_1_city_scriptorium_talk3.yes8","The story was from during the faithless time, a millennium ago.",
"Micorte/Any/1_1_city_scriptorium_talk3.yes9","A chaotic time when people were astray and immoral.",
"Micorte/Any/1_1_city_scriptorium_talk3.yes10","Our faith originates from the City of Valle. Far East from here.",
"Micorte/Any/1_1_city_scriptorium_talk3.yes11","A small city-state surrounded by savages and demons.",
"Micorte/Any/1_1_city_scriptorium_talk3.yes12","Dismal with the chaos, Caemilr descended the Ivory Tower.",
"Micorte/Any/1_1_city_scriptorium_talk3.yes13","She, by herself, declared her radiance and expunged all sinners.",
"Micorte/Any/1_1_city_scriptorium_talk3.yes14","After her passing, many have taken the crown of Saint Mother.",
"Micorte/Any/1_1_city_scriptorium_talk3.yes15","Now, we are led by Caemilr VIII. It is said she is among the",
"Micorte/Any/1_1_city_scriptorium_talk3.yes16","greatest in power. I hope she have time to grace us a visit soon.",
"Micorte/Any/1_1_city_scriptorium_talk3.yes17","That is all for today. I look forward to talking with you more later.",
"Micorte/Any/1_1_city_scriptorium_talk3.no1","Another time then.",
"Micorte/Any/1_1_city_scriptorium_talk4","Your presence is a welcoming sight for us all.",
"Quivenly/Any/1_1_city_scriptorium_talk1.1","God be with you, hero. Gracious of you to visit us.",
"Quivenly/Any/1_1_city_scriptorium_talk1.2","We are working on the Book of King Lestrius at the moment.",
"Quivenly/Any/1_1_city_scriptorium_talk1.3","It should be finished soon. Then, we can begin the work on ",
"Quivenly/Any/1_1_city_scriptorium_talk1.4","your journey's book! Please look forward to it.",
"Quivenly/Any/1_1_city_scriptorium_talk2.1","By the way, I am on the duty of illumination for the decoration.",
"Quivenly/Any/1_1_city_scriptorium_talk2.2","A less prestige work, but still no less important, mind you.",
"Quivenly/Any/1_1_city_scriptorium_talk2.3","You see, Marginalia, while not part of the main story or text",
"Quivenly/Any/1_1_city_scriptorium_talk2.4","can convey or expand what the authors intend.",
"Quivenly/Any/1_1_city_scriptorium_talk2.5","Of course, simply beautiful decorations make the book",
"Quivenly/Any/1_1_city_scriptorium_talk2.6","more attractive to read as well. I am sure you agree.",
"Quivenly/Any/1_1_city_scriptorium_talk2.7","Well, then I need to focus on my work so we can finish this at last.",
"Quivenly/Any/1_1_city_scriptorium_talk3.1","Let’s talk later, hero.",
"Roeveo/Any/1_1_city_scriptorium_talk1.1","Bless you, hero. For your visit this day, inspire us all.",
"Roeveo/Any/1_1_city_scriptorium_talk1.2","I am the senior scribe of this scriptorium. ",
"Roeveo/Any/1_1_city_scriptorium_talk1.3","I already finished my part in the Book of King Lestrius.",
"Roeveo/Any/1_1_city_scriptorium_talk1.4","Now, I am working with the supervisor on the first draft",
"Roeveo/Any/1_1_city_scriptorium_talk1.5","of your Book of Royal Ordains. Our most ambitious work yet.",
"Roeveo/Any/1_1_city_scriptorium_talk1.6","With the help of the Master Artists and his assistants,",
"Roeveo/Any/1_1_city_scriptorium_talk1.7","The book will have the most illuminations in all of history.",
"Roeveo/Any/1_1_city_scriptorium_talk1.8","With all the details of your journey and in respect to your privacy.",
"Roeveo/Any/1_1_city_scriptorium_talk1.9","From these two fingers on my hand, your fate will not be forgotten.",
"Roeveo/Any/1_1_city_scriptorium_talk2.1","Prey, look forward to our finest work yet.",
"Orgatonion/Any/1_1_city_scriptorium_talk1.1","Blessings be upon you, hero. For I look forward to see your deeds.",
"Orgatonion/Any/1_1_city_scriptorium_talk1.2","An assistant I may be, but the work can not begin without me.",
"Orgatonion/Any/1_1_city_scriptorium_talk1.3","For my duty is to prepare the vellums for our work. ",
"Orgatonion/Any/1_1_city_scriptorium_talk1.4","Scud the hair, herse the skin, rule the page. All by these hands.",
"Orgatonion/Any/1_1_city_scriptorium_talk1.5","We will fully begin our work right after you embark on your quest.",
"Orgatonion/Any/1_1_city_scriptorium_talk1.6","Our good friend, the Court Jester, will record your journey for us.",
"Orgatonion/Any/1_1_city_scriptorium_talk1.7","We look forward to seeing it and hearing his recount in detail.",
"Orgatonion/Any/1_1_city_scriptorium_talk2.1","Best of luck in your quest.",
"Vigumatik/Any/1_1_city_scriptorium_talk1.1","Well met, hero of the Royal Ordains.",
"Vigumatik/Any/1_1_city_scriptorium_talk1.2","Bless be the King for giving our workshop the chance and funds.",
"Vigumatik/Any/1_1_city_scriptorium_talk1.3","The king's request is that the illumination of your journey should",
"Vigumatik/Any/1_1_city_scriptorium_talk1.4","be abundant in miniatures and marginalias with full use of colours.",
"Vigumatik/Any/1_1_city_scriptorium_talk1.5","I must admit such details have not been seen in history before.",
"Vigumatik/Any/1_1_city_scriptorium_talk1.6","Not to imagine the expenditure to fully produce such a book.",
"Vigumatik/Any/1_1_city_scriptorium_talk1.7","But he did provide the gold, specialised equipment and station.",
"Vigumatik/Any/1_1_city_scriptorium_talk1.8","A peculiar offer, if I must say so myself. But not one to rebuff.",
"Vigumatik/Any/1_1_city_scriptorium_talk2.1","I and my entourages will do utmost to perfect this creation.",
"Wigorsein/Any/1_1_city_scriptorium_talk1.1","Great day we have this day, hero. I am humble by your presence.",
"Wigorsein/Any/1_1_city_scriptorium_talk1.2","A draft I am making for your likeness for the book of your story.",
"Wigorsein/Any/1_1_city_scriptorium_talk1.3","Now, my meagre talents can not deliver a complete facsimile yet.",
"Wigorsein/Any/1_1_city_scriptorium_talk1.4","But with some creative adaption, I can confidently assure you",
"Wigorsein/Any/1_1_city_scriptorium_talk1.5","all will notice a clear resemblance of your profile in my work",
"Wigorsein/Any/1_1_city_scriptorium_talk1.6","And if you are to be open, I would like to make a full portrait later.",
"Wigorsein/Any/1_1_city_scriptorium_talk1.7","A full page dedicated to your exquisite impression. Superb!",
"Wigorsein/Any/1_1_city_scriptorium_talk2.1","Hmm, the head looks a bit too diminutive.",
"Wigorsein/Any/1_1_city_scriptorium_talk3.1","The arm is too long here, I think.",
"Wigorsein/Any/1_1_city_scriptorium_talk4.1","Hmm hmm.",
"Jurmon/Any/1_1_city_scriptorium_talk1.1","Master, I think I have an idea of the city's background.",
"Jurmon/Any/1_1_city_scriptorium_talk1.2","With the time constraint in consideration, we should ...",
"Jurmon/Any/1_1_city_scriptorium_talk1.3","Ah! hero. Greeting. Unexpected of you to come here.",
"Jurmon/Any/1_1_city_scriptorium_talk1.4","Here is not a place many traverse to beside the monks, after all.",
"Jurmon/Any/1_1_city_scriptorium_talk1.5","In any case, an apprentice artist is at your service.",
"Jurmon/Any/1_1_city_scriptorium_talk1.6","Unfortunately, not much I can be of service besides art.",
"Jurmon/Any/1_1_city_scriptorium_talk1.7","Perhaps one day, I can personally a book for you, yes?",
"Jurmon/Any/1_1_city_scriptorium_talk2.1","Honourable hero.",
"Amunsa/Any/1_1_city_blacksmith_talk1.1","Hail, warrior. Welcome to my humble Golden Forge.",
"Amunsa/Any/1_1_city_blacksmith_talk1.2","Are you looking for a piece of good equipment?",
"Amunsa/Any/1_1_city_blacksmith_talk1.3","One with standard and not some random unreliable shites?",
"Amunsa/Any/1_1_city_blacksmith_talk1.4","Look no further, everything I made is all about absolute quality.",
"Amunsa/Any/1_1_city_blacksmith_talk1.5","True professional work is all about standard, see?",
"Amunsa/Any/1_1_city_blacksmith_talk1.6","Oh, also, you better not go alter my works at the Artificer Guild.",
"Amunsa/Any/1_1_city_blacksmith_talk1.7","My love is not for incompetent pompous ass to touch, you hear?",
"Amunsa/Any/1_1_city_blacksmith_talk2.1","Are you in need of my service, warrior?",
"Amunsa/Any/1_1_city_blacksmith_talk2no1","Come back whenever you need to.",
"Amunsa/Duskuksa/1_1_city_blacksmith_talk1.1","Hail, fellow artisan. Welcome to my humble Golden Forge.",
"Amunsa/Duskuksa/1_1_city_blacksmith_talk1.2","Your coming into my shop is nothing but a blessing.",
"Amunsa/Duskuksa/1_1_city_blacksmith_talk1.3","If you are in need of my craft, I am at your service.",
"Amunsa/Duskuksa/1_1_city_blacksmith_talk1.4","Ha! No need to be so formal, my good man.",
"Amunsa/Duskuksa/1_1_city_blacksmith_talk1.5","I am still but a learner and your works here impress me.",
"Amunsa/Duskuksa/1_1_city_blacksmith_talk1.6","You know how to elate me. Come, let's learn from each other.",
"Amunsa/Duskuksa/1_1_city_blacksmith_talk1.7","Gladly, my friend.",
"Amunsa/Duskuksa/1_1_city_blacksmith_talk2.1","Are you in need of my service, friend?",
"Velmidas/Any/1_1_city_blacksmith_talk1.1","Respect to you, hero. Today is the day history will remember.",
"Velmidas/Any/1_1_city_blacksmith_talk1.2","Are you here for the service of the great Smith as well?",
"Velmidas/Any/1_1_city_blacksmith_talk1.3","The ornament he can conjure is nothing short of magic itself.",
"Velmidas/Any/1_1_city_blacksmith_talk1.4","His design is unmatchable, just as mine in architect.",
"Velmidas/Any/1_1_city_blacksmith_talk1.5","I myself am a regular patron here. So we will meet a lot surely.",
"Velmidas/Any/1_1_city_blacksmith_talk1.6","If you are ever in need of a new house here, I am at your service.",
"Velmidas/Any/1_1_city_blacksmith_talk1.7","But alas, I am too occupied with the restoration project.",
"Velmidas/Any/1_1_city_blacksmith_talk1.8","I will inform you when I am available later.",
"Velmidas/Any/1_1_city_blacksmith_talk2.1","Hero.",
"Duskuksa/Nayedien/1_1_city_blacksmith_talk1.1","Hello, Aide. Very unexpected to see you here.",
"Duskuksa/Nayedien/1_1_city_blacksmith_talk1.2","Why ever so?",
"Duskuksa/Nayedien/1_1_city_blacksmith_talk1.3","Well, I thought your kind considered human craftsmanship inferior.",
"Duskuksa/Nayedien/1_1_city_blacksmith_talk1.4","I can say I thought the same for your kind as well, dwarf.",
"Duskuksa/Nayedien/1_1_city_blacksmith_talk1.5","Not at all, we smith fully respect and learn from each others.",
"Duskuksa/Nayedien/1_1_city_blacksmith_talk1.6","Be it human, orc, elf, giant, fairy, heck, even goblin.",
"Duskuksa/Nayedien/1_1_city_blacksmith_talk1.7","Interesting. Well, I personally bear no such animosity myself.",
"Duskuksa/Nayedien/1_1_city_blacksmith_talk1.8","That is good. I am glad that we can meet on favourable terms.",
"Duskuksa/Vraesier/1_1_city_blacksmith_talk1.1","Hello, Warrior. Fancy crafting a new set of equipment?",
"Duskuksa/Vraesier/1_1_city_blacksmith_talk1.2","Yours look seriously worn down and need repair, I am afraid.",
"Duskuksa/Vraesier/1_1_city_blacksmith_talk1.3","It is. Mostly salvaged from corpses. But still work.",
"Duskuksa/Vraesier/1_1_city_blacksmith_talk1.4","Nay nay, my friend. A good warrior need a good weapon.",
"Duskuksa/Vraesier/1_1_city_blacksmith_talk1.5","Come, let’s talk to my smith friend, and let get you good ones. ",
"Duskuksa/Vraesier/1_1_city_blacksmith_talk1.6","Eh, maybe later.",
"Duskuksa/Rodhinbar/1_1_city_blacksmith_talk1.1","Hello, lord. In need of fletching for more arrows?",
"Duskuksa/Rodhinbar/1_1_city_blacksmith_talk1.2","So the smith here works on every manner of craft?",
"Duskuksa/Rodhinbar/1_1_city_blacksmith_talk1.3","We accept all manners of commission here.",
"Duskuksa/Rodhinbar/1_1_city_blacksmith_talk1.4","I see, but no, thank you. It is in our custom to craft",
"Duskuksa/Rodhinbar/1_1_city_blacksmith_talk1.5","our own arrows. To hunt is to stake your place in life.",
"Duskuksa/Rodhinbar/1_1_city_blacksmith_talk1.6","A respectable tradition. All should master their own crafts.",
"Duskuksa/Rodhinbar/1_1_city_blacksmith_talk1.7","I will be out of work if everyone is a crafter, friend.",
"Duskuksa/Rodhinbar/1_1_city_blacksmith_talk1.8","Ha! No worry. Most will still be not as good as you.",
"Duskuksa/Iri/1_1_city_blacksmith_talk1.1","Hello, mate. Fancy a new tinkering for your traps?",
