"ID","Text",
"Duskuksa/Iri/1_1_city_blacksmith_talk1.2","What are you, the forge's attendant or something?",
"Duskuksa/Iri/1_1_city_blacksmith_talk1.3","I thought we just became heroes of the Kingdom.",
"Duskuksa/Iri/1_1_city_blacksmith_talk1.4","Hero or not, the true blood of all dwarves is in artisan.",
"Duskuksa/Iri/1_1_city_blacksmith_talk1.5","Ha, I like that. Same for us halflings with the heart of adventure.",
"Duskuksa/Iri/1_1_city_blacksmith_talk1.6","So you will not stick being here for long, then?",
"Duskuksa/Iri/1_1_city_blacksmith_talk1.7","I will come and go, aye. Depending on my availability.",
"Duskuksa/Iri/1_1_city_blacksmith_talk1.8","That will make us both. Well, good talking with ya.",
"Duskuksa/Iri/1_1_city_blacksmith_talk1.9","Chat with my friend smith if you need any crafting.",
"Duskuksa/Orsanoas/1_1_city_blacksmith_talk1.1","Hello, Warrior. ",
"Duskuksa/Orsanoas/1_1_city_blacksmith_talk1.2","Hello, Smith?",
"Duskuksa/Orsanoas/1_1_city_blacksmith_talk1.3","No, the bald man is the smith.",
"Duskuksa/Orsanoas/1_1_city_blacksmith_talk1.4","So you are the smith then.",
"Duskuksa/Orsanoas/1_1_city_blacksmith_talk1.5","Oh hahaha.",
"Duskuksa/Orsanoas/1_1_city_blacksmith_talk1.6","Well, right, but if you need crafting, talk to that bald guy there.",
"Duskuksa/Any/1_1_city_blacksmith_talk2.1","Great day to you!",
"Rudehst/Any/1_1_city_garden_talk1.1","Welcome to the great garden of Masendor, hero.",
"Rudehst/Any/1_1_city_garden_talk1.2","Efforts were made to ensure the beauty of this place.",
"Rudehst/Any/1_1_city_garden_talk1.3","You probably noticed already that flowers represent",
"Rudehst/Any/1_1_city_garden_talk1.4","the symbol and name of the domains in our empire.",
"Rudehst/Any/1_1_city_garden_talk1.5","The Masendor flower is the symbol of our Kingdom.",
"Rudehst/Any/1_1_city_garden_talk1.6","Pray come indulge in this magnificence any time.",
"Rudehst/Any/1_1_city_garden_talk2.1","Pleasure to see you here, hero.",
"Viskes/Any/1_1_city_garden_talk1.1","Hero, what a place, is it not?",
"Viskes/Any/1_1_city_garden_talk1.2","No place in the wildness can match such magnificence, I say.",
"Viskes/Any/1_1_city_garden_talk1.3","One must mould order out of chaos to find true purpose.",
"Viskes/Any/1_1_city_garden_talk1.4","Ah, pardon for being philosophical for our first talk.",
"Viskes/Any/1_1_city_garden_talk1.5","I bid you welcome to our land and luck in your quest.",
"Viskes/Any/1_1_city_garden_talk2.1","At your service.",
"Yuawies/Vraeiser/1_1_city_garden_talk1.1","Good morrow, ruffel girl. Please, to meet you among the green.",
"Yuawies/Vraeiser/1_1_city_garden_talk1.2","Or black, hehe. Here for a nice view as well?",
"Yuawies/Vraeiser/1_1_city_garden_talk1.3","Just looking around.",
"Yuawies/Vraeiser/1_1_city_garden_talk1.4","Well, have a look then! Nothing but blackness all around.",
"Yuawies/Vraeiser/1_1_city_garden_talk1.5","Such a great place for contemplation. And a drink.",
"Yuawies/Vraeiser/1_1_city_garden_talk1.6","… I will leave you to it.",
"Yuawies/Vraeiser/1_1_city_garden_talk1.7","See you again!",
"Yuawies/Rodhinbar/1_1_city_garden_talk1.1","The garden here sure is a sight of magnificence.",
"Yuawies/Rodhinbar/1_1_city_garden_talk1.2","The blackness of the flowers and the castle captivate me so.",
"Yuawies/Rodhinbar/1_1_city_garden_talk1.3","Good morrow, turban lord. This place sure is great, I agree.",
"Yuawies/Rodhinbar/1_1_city_garden_talk1.4","I am not sure morning is the best time for a drink, though.",
"Yuawies/Rodhinbar/1_1_city_garden_talk1.5","Folly, everything in life is all about happiness.",
"Yuawies/Rodhinbar/1_1_city_garden_talk1.6","Beauty, drink, and food all around!",
"Yuawies/Rodhinbar/1_1_city_garden_talk1.7","Hm, I suppose you are right. Life is nothing without happiness.",
"Yuawies/Iri/1_1_city_garden_talk1.1","So you are a traveller of the world? From corner to corner?",
"Yuawies/Iri/1_1_city_garden_talk1.2","I wouldn't say I have reached the two corners yet, but I did go far.",
"Yuawies/Iri/1_1_city_garden_talk1.3","Well, pray tell, is there any beauty better than the garden here?",
"Yuawies/Iri/1_1_city_garden_talk1.4","Not many in the same category I can think of.",
"Yuawies/Iri/1_1_city_garden_talk1.5","Bialong Sihimrat in the desert plain of Yehman Mullema.",
"Yuawies/Iri/1_1_city_garden_talk1.6","Aelreye Burnat in the Naljesmil Askiron Forest.",
"Yuawies/Iri/1_1_city_garden_talk1.7","Those are the two I can think of. Unparrarel garden of nature.",
"Yuawies/Iri/1_1_city_garden_talk1.8","You have travelled to many places. See far and wide.",
"Yuawies/Iri/1_1_city_garden_talk1.9","But still, the two you mentioned are not of its purpose.",
"Yuawies/Iri/1_1_city_garden_talk1.10","They are not created with the intention to captivate or amase.",
"Yuawies/Iri/1_1_city_garden_talk1.11","Why do you think they are better than this for its sole intent?",
"Yuawies/Iri/1_1_city_garden_talk1.12","That I can affirm is the nature of us halflings. ",
"Yuawies/Iri/1_1_city_garden_talk1.13","We adore the world we belong in. Both the order and choas in it.",
"Yuawies/Iri/1_1_city_garden_talk1.14","It is no matter the intent or purpose of things but what we feel.",
"Yuawies/Iri/1_1_city_garden_talk1.15","I understand. Pray come tell of your travel again later. ",
"Yuawies/Iri/1_1_city_garden_talk1.16","Absolutely, my dear.",
"Yuawies/Nayedien/1_1_city_garden_talk1.1","Good morrow, elven Aide. So you have not forgotten your roots.",
"Yuawies/Nayedien/1_1_city_garden_talk1.2","A nice garden you have here. Pity can’t rest among the flowers.",
"Yuawies/Nayedien/1_1_city_garden_talk1.3","Apology, even if you are now the Hero of the Kingdom.",
"Yuawies/Nayedien/1_1_city_garden_talk1.4","There are still rules that need to be adhered to.",
"Yuawies/Nayedien/1_1_city_garden_talk1.5","And yes, even after I become a ""City Elf"", I still know my roots.",
"Yuawies/Nayedien/1_1_city_garden_talk1.6","This place here is filled with love and hatred in equality.",
"Yuawies/Nayedien/1_1_city_garden_talk1.7","Love for the flowers and hatred for the so-called vermins.",
"Yuawies/Nayedien/1_1_city_garden_talk1.8","It is not in my place to judge, for I also adhered to the rules.",
"Yuawies/Nayedien/1_1_city_garden_talk1.9","As all in nature live as they do. That is the truth.",
"Yuawies/Nayedien/1_1_city_garden_talk1.10","Yes, I believe so. I do not wish to take more of your time.",
"Yuawies/Nayedien/1_1_city_garden_talk1.11","I will come talk to you later. Until then, fare thee well.",
"Yuawies/Nayedien/1_1_city_garden_talk1.12","You too, elven Aide.",
"Sasinola/Any/1_1_city_herbalist_talk1.1","Welcome, hero, to my herbalist workshop."," "
"Sasinola/Any/1_1_city_herbalist_talk1.2","Feel free to browse.",
"Sasinola/Any/1_1_city_herbalist_talk1.3","Ah, hero, forgive her manner. Our herbalist is a bit of a wallflower.",
"Sasinola/Any/1_1_city_herbalist_talk1.4","I can vouch for the quality of all purchases here, myself!",
"Sasinola/Any/1_1_city_herbalist_talk1.5","A regular customer, indeed, I am. So have a look around!",
"Sasinola/Any/1_1_city_herbalist_talk2.1","Have a look?",
"Sasinola/Any/1_1_city_herbalist_talk2no1","See you.",
"Pasgelo/Vraesier/1_1_city_herbalist_talk1.1","Hmph, a bandit hero. This human king has a bizarre preference.",
"Pasgelo/Vraesier/1_1_city_herbalist_talk1.2","Tell me, what feats have you accomplished, hero?",
"Pasgelo/Vraesier/1_1_city_herbalist_talk1.3","Nothing that I feel worthy of recounting.",
"Pasgelo/Vraesier/1_1_city_herbalist_talk1.4","Hmph, a secretive type as well. No matter, we shall see soon.",
"Pasgelo/Vraesier/1_1_city_herbalist_talk2.1","Leave me be. I need to focus.",
"Pasgelo/Rodhinbar/1_1_city_herbalist_talk1.1","A lord serving another lord? Hmm.",
"Pasgelo/Rodhinbar/1_1_city_herbalist_talk1.2","What is there to gain from such service? Why come personally?",
"Pasgelo/Rodhinbar/1_1_city_herbalist_talk1.3","Same as you, noble elf. For unignorable rewards",
"Pasgelo/Rodhinbar/1_1_city_herbalist_talk1.4","Fair, I suppose.",
"Pasgelo/Rodhinbar/1_1_city_herbalist_talk2.1","We can talk more later. I need to investigate this shop here.",
"Pasgelo/Iri/1_1_city_herbalist_talk1.1","Why is there no Alkeranoisis Roots sold here?",
"Pasgelo/Iri/1_1_city_herbalist_talk1.2","I thought this is the most outstanding herbalist in the kingdom.",
"Pasgelo/Iri/1_1_city_herbalist_talk1.3","Alas, the cultivation of men will never reach that of the elven.",
"Pasgelo/Iri/1_1_city_herbalist_talk1.4","I wouldn't be so certain of such a conclusion yet, noble friend.",
"Pasgelo/Iri/1_1_city_herbalist_talk1.5","The pace of progression by these humans is astounding.",
"Pasgelo/Iri/1_1_city_herbalist_talk1.6","Perhaps they will never reach the height we stand on.",
"Pasgelo/Iri/1_1_city_herbalist_talk1.7","But I believe a new height none ever reach will belong to them.",
"Pasgelo/Iri/1_1_city_herbalist_talk1.8","Is that your conclusion from travelling the land, then?",
"Pasgelo/Iri/1_1_city_herbalist_talk1.9","Not yet conclusion, supposition. And who knows what time bring.",
"Pasgelo/Iri/1_1_city_herbalist_talk1.10","Hmph, the millennium of my future will verify it for you then.",
"Pasgelo/Iri/1_1_city_herbalist_talk2.1","I require a peace of silence for now, Traveller.",
"Pasgelo/Nayedien/1_1_city_herbalist_talk1.1","…",
"Pasgelo/Nayedien/1_1_city_herbalist_talk1.2","Well met, Mage.",
"Pasgelo/Nayedien/1_1_city_herbalist_talk1.3","… Sieletan mekrie ane yielwenonsecli.",
"Pasgelo/Nayedien/1_1_city_herbalist_talk1.4","… I am sorry, I know not the accent of your speech.",
"Pasgelo/Nayedien/1_1_city_herbalist_talk1.5","I see. Hail to thee, Aide. Is there anything I can do for you?",
"Pasgelo/Nayedien/1_1_city_herbalist_talk1.6","No, but perhaps I can be of aid. Are you in need of anything here?",
"Pasgelo/Nayedien/1_1_city_herbalist_talk1.7","I would not trouble you for time, Aide. My task is of little matter.",
"Pasgelo/Nayedien/1_1_city_herbalist_talk1.8","There is much better use of your time elsewhere.",
"Pasgelo/Nayedien/1_1_city_herbalist_talk1.9","If you are certain, do let me know if I can be of service.",
"Pasgelo/Nayedien/1_1_city_herbalist_talk2.1","Another time or day, perhaps.",
"Sihest/Any/1_1_city_herbalist_talk1.1","Hail and well met, hero. Mighty to find you here.",
"Sihest/Any/1_1_city_herbalist_talk1.2","Here, have a whiff of a sniff at this. Smell great, yes?",
"Sihest/Any/1_1_city_herbalist_talk1.3","This herb will be in tonight's feast for you at the castle.",
"Sihest/Any/1_1_city_herbalist_talk1.4","The food will smell irresistible and taste unforgettable.",
"Sihest/Any/1_1_city_herbalist_talk1.5","My pride as an artisan of culinary can promise you that!",
"Sihest/Any/1_1_city_herbalist_talk2.1","Look forward to the feast later!",
"Solhatar/Any/1_1_city_council_talk1.1","Greetings and salutations, hero. A special time for us on this day.",
"Solhatar/Any/1_1_city_council_talk1.2",,
"Solhatar/Any/1_1_city_council_talk1.3",,
"Solhatar/Any/1_1_city_council_talk1.4",,
"Solhatar/Any/1_1_city_council_talk2.1","Hero, I have important information you may interested in.",
"Solhatar/Nayedien/1_1_city_council_talk1.1","Greetings and salutations, Aide. A special time for us on this day.",
"Solhatar/Nayedien/1_1_city_council_talk1.2","Curious to hear you say that. I did not see you at the ceremony.",
"Solhatar/Nayedien/1_1_city_council_talk1.3","Ah, I asked our good friend Lord Steward to attend in our name.",
"Solhatar/Nayedien/1_1_city_council_talk1.4","There was, ahem, an urgent matter that required my attention.",
"Solhatar/Nayedien/1_1_city_council_talk1.5","If you say so, Lord Chancellor.",
"Solhatar/Nayedien/1_1_city_council_talk1.6","I also heard that you will take part in the quests with these heroes.",
"Solhatar/Nayedien/1_1_city_council_talk1.7","You heard right. His majesty requested of me to aid them.",
"Solhatar/Nayedien/1_1_city_council_talk1.8","I wonder why. But your absence will no doubt cause disruption.",
"Solhatar/Nayedien/1_1_city_council_talk1.9","Maybe your duty should be reassigned to available hands for now.",
"Solhatar/Nayedien/1_1_city_council_talk1.10","Lord Chancellor, if his majesty will so, I will readily resign my duty.",
"Solhatar/Nayedien/1_1_city_council_talk1.11","But that is not within your duty to advise. So say no more of it.",
"Solhatar/Nayedien/1_1_city_council_talk1.12","As you wish, dear Aide.",
"Solhatar/Nayedien/1_1_city_council_talk2.1","So, Aide. as you already know, my duty is to the chancery.",
"Solhatar/Any/1_1_city_council_talk2.2","Diplomacy and administration of the lower realm are my domains.",
"Solhatar/Nayedien/1_1_city_council_talk2.3","And as the hero ordained by the King. You have the rights",
"Solhatar/Nayedien/1_1_city_council_talk2.4","to know the current standing of our land and among other nations.",
"Solhatar/Nayedien/1_1_city_council_talk2.5","Talk to me again if you would like to hear more.",
"Solhatar/Any/1_1_city_council_talk3.1","Here is the report.",
"Solhatar/Any/1_1_city_council_talk3.2","At this time, the inner central realm is in relative peace.",
"Solhatar/Any/1_1_city_council_talk3.3","The peasants are obedient and loyal.",
"Solhatar/Any/1_1_city_council_talk3.4","However, the northern and southern realms are in chaos.",
"Solhatar/Any/1_1_city_council_talk3.5","Most non-human nations nearby are unfriendly, as ever will be.",
"Solhatar/Any/1_1_city_council_talk3.6","I must admit at least that the ingenious of this hero's plan",
"Solhatar/Any/1_1_city_council_talk3.7","does deepen some relationships with some hero's home nations.",
"Solhatar/Any/1_1_city_council_talk3.8","The situation in our realm is much better than the decade ago. ",
"Solhatar/Any/1_1_city_council_talk3.9","With your help, the order will be re-established again certainly.",
"Solhatar/Any/1_1_city_council_talk4.1","I look forward to hearing about your exploits.",
"Serlon/Any/1_1_city_council_talk1.1",,
"Elghest/Any/1_1_city_council_talk1.1","My abundance respect to you hero.",
,"Hero, good that you take your time getting accustomed to our city.",
,"Many of us didn't have a chance to meet you before.",
,,
,,
,,
,,
"Rodhinbar/Iri","Hello, fellow traveller. heard you come from faraway?",
,,
,,
,,
,,
,,
,,
,,
"Duskuksa/Any/1_2_city_blacksmith_talk2.1","Superb work, friend!",
"Duskuksa/Any/1_2_city_blacksmith_talk2.2","Thanks, friend! Let’s make a better one!",
,,
,"You saw the stained glass art, but did you see the Banderole?",
,"Fides Est Fortitudo. Faith is Strength.",
,"Not in faith we find strength, but faith itself is strength.",
,"Faith is the only thing that truly matter.",
,"Faith is what guide us. To live, to think, and to act.",
,,
,,
,,
,,
,,
,,
"Vraesier/Nayedien/1_2_city_tavern_talk1.1","What is a pompous noble like you doing here?",
"Vraesier/Nayedien/1_2_city_tavern_talk1.2","I am simply attending to your’s sister request.",
"Vraesier/Nayedien/1_2_city_tavern_talk1.3","But I see no use in knowing or aiding you, bandit.",
"Vraesier/Nayedien/1_2_city_tavern_talk1.4","I am sure your King does not really need your help.",
"Vraesier/Nayedien/1_2_city_tavern_talk1.5","All I see is you standing doing nothing all day.",
"Vraesier/Nayedien/1_2_city_tavern_talk1.6","I bet the King sent you out because you are so useless.",
"Vraesier/Nayedien/1_2_city_tavern_talk1.7","……..",
"Vraesier/Nayedien/1_2_city_tavern_talk1.8","… (I should not.)",
,,
,,
,,
"Vraesier/Nayedien/1_3_city_tavern_talk1.1","Must you be so hostile? We need to work together.",
,,
,,
,,
,,
"Pasgelo","You have auburn of hair. A sign of magical attitude for us elf.",
,"So, an elf servant among human nobles and auburn of hair.",
,"As a fellow descendent of Lafarilna, you should not be here.",
,"I will not divulge you in any inquiry regarding my origin, youngling.",
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
"Vraesier",,
"Orsanoas",,
"Minara",,
"Rodhinbar",,
"Laguasangte",,
"Iri",,
"Elmaliern",,
"Bauqah",,
"Yuawies",,
"Duskuksa",,
"Nayedien",,
"Pasgelo",,
,,
,,
,,
,,
,,
,,
"event1/stage1_craven1_speak","HELP!",
"event1/stage1_craven2_speak","Rabbits Attack!",
,,
,,
,,
,,
"event/1_2_city_throne_talk1.1","Welcome back. Impressive work for the first mission.",
"event/1_2_city_throne_talk1.2","Rewards and supplies was sent to your storage.",
"event/1_2_city_throne_talk1a.3","So you chose to subjugate the Rabbitmen.",
"event/1_2_city_throne_talk1a.4","They will be of great help in securing the outer forest.",
"event/1_2_city_throne_talk1a.5","From this day forth, all Rabbitmen in the Panac Forest",
"event/1_2_city_throne_talk1a.6","are to be considered the citizens of Masendor Kingdom",
"event/1_2_city_throne_talk1a.7","with the same rights as all other citizens.",
"event/1_2_city_throne_talk1a.8","Bigta, in recognition of your leadership talent and fealty.",
"event/1_2_city_throne_talk1a.9","We hereby anoint you, the Master of Hounds.",
"event/1_2_city_throne_talk1b.3","Now, with the Rabbitmen routed from the outer forest. ",
"event/1_2_city_throne_talk1b.4","We should be able to begin securing the inner layer.",
"event/1_2_city_throne_talk1b.5","It should take a long while before the Rabbitmen can",
"event/1_2_city_throne_talk1b.6","reorganise into a significant threat in the north again.",
"event/1_2_city_throne_talk1b.7","Time is a great essence. We will organise border patrols",
"event/1_2_city_throne_talk1b.8","to exterminate the remaining scattered threats.",
"event/1_2_city_throne_talk1b.9","Their existence shall become only a page in history.",
"event/1_2_city_throne_talk1.10","Now heroes. Rest well and be ready for the next mission.",
,,
,,
,,
,,
,,
"Duhon/Any/1_2_city_tavern_talk1a.1","Welcome, hero. I do not know what possess you to take",
"Duhon/Any/1_2_city_tavern_talk1a.2","Rabbitmen into the fold. I want to thank you, truly!",
"Duhon/Any/1_2_city_tavern_talk1a.3","for bringing more customers to my establishment.",
"Duhon/Any/1_2_city_tavern_talk1a.4","They love to eat and they do it quick and quite.",
"Duhon/Any/1_2_city_tavern_talk1a.5","My favourite kind of patrons, I say.",
,,
,,
,,
,,
,,
"Duhon/Any/1_2_city_tavern_talk2.1","Want some drinks or food? We have it all.",
,,
,,
,,
,,
,,
,,
,,
"FUTURE",,
"1_3","Did you notice that the city is made of no colour?",
,,
,,
,,
,,
,,
,"Oh, my hand is killing me.",
,,
,"So I have been wondering for a while now.",
,"Why does sitting and writing so tiring? Only two hands working",
,"and the entire body is in place. It is no hard labour.",
,,
,"This parchment is really rough to the touch.",
,,
,"The book end here. Thanks the gods for this mercy.",
,,
,"Thanks the sun for going down so I may rest at last.",
,,
,"Brother, you think the scribe work is hard?",
,"You should become illuminator instead.",
,"My back ache and my eyes dim. I am visiting the tavern next.",
,"Brother, you made a typo here.",
,"The ink quality is abysmal. We should get a new supplier.",
,,
,,
,"Sister, what with the colouring of this letter?",
,"The colour composition make it really hard to discern.",
,"Those who say writing is easy work never write for whole day.",
,,
,,
,"Morning till night, morning till night. A scribe’s work never end.",
,"I feel sorry for those who have to make a copy of this book.",
,,
,"Great mother mercy be my witness. I finish a page.",
,,
,"It is so cold today.",
,"Well it is winter, you also complain about the heat in summer.",
,"This page has way too many texts.",
,,
,"Why is this book so long.",
,,
,"Something is wrong with me today; I do not know of why.",
,"I should do a sick leave later.",
